"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"1500351799","Eulachnus rileyi (Williams, 1911)",-117.958273,33.956843,"cdround",2017,5,3,"2017-05-03T19:27:00","United States of America"
"1562900643","Eulachnus rileyi (Williams, 1911)",-117.88507,33.887633,"cdround",2017,5,6,"2017-05-06T07:40:00","United States of America"
"1562902107","Eulachnus rileyi (Williams, 1911)",-117.894577,33.883402,"cdround",2017,5,6,"2017-05-06T13:58:00","United States of America"
"3441434985","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"3441437947","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"3442133690","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"3442146605","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"3442151512","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"3442502972","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"3443162565","BOLD:AAC6347",11.485,48.165,"gass84",2017,6,5,"2017-06-05T00:00:00","Germany"
"1802767611","Eulachnus rileyi (Williams, 1911)",-117.82158,33.831845,"",2017,12,26,"2017-12-26T22:09:00","United States of America"
"2249065141","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,4,28,"2016-04-28T00:00:00","Canada"
"2249065321","BOLD:AAC6347",-79.619,43.4902,"gass84",2016,4,28,"2016-04-28T00:00:00","Canada"
"2249065665","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065669","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065678","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065680","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065682","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065692","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065693","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065694","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065698","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065699","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065702","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065703","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065713","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065714","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065718","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065719","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065722","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065726","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065730","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065732","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065742","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065745","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065748","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065753","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065759","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065762","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065766","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065768","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065771","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065773","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065774","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065775","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065779","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065794","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065795","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065799","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065801","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065802","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065803","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065815","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065816","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065817","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065818","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065820","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065821","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065825","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065834","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065836","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065845","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065846","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065847","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065851","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065856","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065861","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065863","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065866","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065873","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065880","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065883","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065891","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065895","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2249065899","BOLD:AAC6347",-79.6189,43.4902,"gass84",2016,5,26,"2016-05-26T00:00:00","Canada"
"2251374665","BOLD:AAC6347",-75.894,45.3247,"gass84",2016,9,30,"2016-09-30T00:00:00","Canada"
"2251377514","BOLD:AAC6347",-75.894,45.3247,"gass84",2016,9,30,"2016-09-30T00:00:00","Canada"
"1453309044","Eulachnus rileyi (Williams, 1911)",-117.821588,33.831833,"cdround",2016,12,24,"2016-12-24T14:28:00","United States of America"
"1415494573","BOLD:AAC6347",-78.9507,37.9312,"gass84",2015,6,2,"2015-06-02T00:00:00","United States of America"
"1841545716","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545720","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545743","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545745","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545749","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545751","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545755","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545759","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545767","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545768","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545770","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545773","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545775","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545776","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545777","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545778","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545783","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545784","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545785","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545786","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545787","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545789","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545790","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545791","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545794","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545796","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545797","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545798","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545799","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545800","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545801","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545802","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545803","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545804","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545805","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545806","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545807","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545809","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545811","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545812","Eulachnus rileyi (Williams, 1911)",-123.04,49.32,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545813","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545814","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545815","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545816","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545817","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545818","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545819","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545820","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545821","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545822","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545823","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545825","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545826","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545827","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545828","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545829","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545830","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545831","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545832","Eulachnus rileyi (Williams, 1911)",-102.43,51.21,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545833","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545834","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545835","Eulachnus rileyi (Williams, 1911)",-113.41,53.46,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545836","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545837","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545838","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545839","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545840","Eulachnus rileyi (Williams, 1911)",-113.41,53.46,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545841","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545842","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545843","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545844","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545845","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545847","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545848","Eulachnus rileyi (Williams, 1911)",-113.41,53.46,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545849","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545850","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545852","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545853","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545854","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545855","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545856","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545857","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545858","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545859","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545860","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545861","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545862","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545863","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545864","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545865","Eulachnus rileyi (Williams, 1911)",-79.43,44.62,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545866","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545867","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545868","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545871","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545873","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545875","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545876","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545877","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545878","Eulachnus rileyi (Williams, 1911)",-113.41,53.46,"gass84,cdpi,inmano",2015,9,21,"2015-09-21T00:00:00","Canada"
"1841545880","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
"1841545881","Eulachnus rileyi (Williams, 1911)",-79.61,43.49,"gass84,cdpi,inmano",2015,9,15,"2015-09-15T00:00:00","Canada"
